Filename,File Size (kB),Opcodes,Threads,NtProtectVirtualMemory,NtAllocateVirtualMemory,NtDeleteFile,NtFreeVirtualMemoryCount,NtFreeUserPhysicalPagesCount,NtQueryVirtualMemoryCount,NtCeateKeyCount,NtDeleteKeyCount,NtRenameKeyCount,NtSetValueKeyCount,NtSaveKeyCount,NtOpenFileCount,NtReadFileCount,NtWriteFileCount,NtDeviceIoControlFileCount,NtQueryInformationFileCount,NtSetInformationFileCount,VirtualAllocCount,VirtualAllocCount,VirtulProtectCount,Process32NextCount,Process32FirstCount,Process32FirstWCount,ExceptionHandler,Single step exception,Unaligned memory access,OnContextChanged,Child Process,TLS key,fastprox,GlobalMemoryStatus,EnumProcesses or K32EnumProcesses,NtQuerySystemInformation ImageName,NtQuerySystemInformation ImageName exit,IsDebuggerPresent,IsRemoteDebuggerPresent,NtQueryInformationProcess_Class,NtQueryInformationProcess,NtQueryInformationProcess exit,NtQueryPerformanceCounter,GetAdaptersAddresses,NtUserFindWindowEx,VirtualAlloc_WriteWatch,VirtualAlloc,VirtualProtect,VirtualProtect Page Guard,VirtualQuery,Process32Next,Process32First,Process32FirstW,GetAdaptersInfo,FindWindowHook,FindWindow,FindWindow path2,WNetGetProviderName,WNetGetProviderName Hit,GetTickCount,SetTimer,WaitForSingleObject,GetUsernameEntry,GetUsernameExit,EnumServicesStatusEx,Strategy for EnumServicesStatusEx,EnumServicesStatusEx entry,IcmpCreateFile,IcmpSendEchoHook,GetDiskFreeSpace,FindFirstFile,FindFirstFile Hit,_popenHook,Popen value is,LoadLibraryA,LoadLibraryA Hit,LoadLibraryW,LoadLibraryW Hit,GetDeviceDriverBaseName,GetWindowText,GetModuleFileName,GetModuleFileName exit,GetModuleFileName exit1,GetModuleFileName exit2,SetupDiGetDeviceRegistryProperty,NtCloseHandle exit,GetCursorHook,GetCursorPos exit,GetKeyboardLayout,GetSystemInfo,GetPwrCapabilities,WMIQuery,WMIPatch,WMIPatch n1.n2.n3WMIQuery exit,ChangeServiceConfigW,GetEnv,InitiateSystemShutdownExW,GetProcAddr,GetProcAddr Hit,GetModuleHandleA Hit,GetModuleHandleW Hit,WMIExecQuery,Floating point save operation one,Floating point save operation two,POPFD,RTDCS,CPUID,CPUID 0x4,INT 2D,"IN eax, dx",HLT,NtDelayExecution,NtQueryDirectoryObject,NtQueryDirectoryObject Hit,NtOpenKey,NtOpenKey Hit,NtCreateFile,NtCreateFile Exit,NtEnumerateKey,NtEnumerateKey Hit,NtQueryValueKey,NtQueryValueKey Hit,NtQueryAttributesFile,NtQueryAttributesFile Hit,NtQueryObject,NtUserEnumDisplayDevices,NtUserEnumDisplayDevices Hit,NtUserFindWindowEx,NtUserFindWindowEx path1,NtUserFindWindowEx path2,MUTEX
1c876d45db060f5be86ab9a13496c0b280d3c6031f00bb4ffebae99566a9249b.json,658,1368298,14,726,90,0,8,0,117,23,0,0,23,0,289,0,0,0,69,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,242,490,245,86,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,193,0,0,0,0,0,0,0,2,4,0,0,0,5,0,139,0,0,2,128,13,0,0,0,29,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,96,153,0,0,0,0,0,0,0,4853,0,173,0,120,0,2916,3,215,0,67,0,0,0,0,0,23
e131a045dc4874ee4eed8e75af0faeecaf86a80e18f13b9845a8b6f57686beec.json,16709,1343872,9,725,112,0,24,0,71,7,0,0,9,0,157,0,0,0,116,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,123,274,137,78,0,2,0,4,0,0,1,2,0,0,0,0,1,0,0,0,1,3,53,0,0,0,0,0,0,0,2,18,0,0,0,14,0,95,0,0,22,65,4,0,0,0,13,0,0,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47,161,0,0,0,0,0,0,0,2914,0,74,0,130,0,1804,4,149,0,4,0,0,2,0,0,24
34198a7c08e6044408a178520c73a34a9d696a46ed36db793ec681b5ecb3b86b.json,3917,269530,4,228,28,0,8,0,4,6,0,0,0,0,104,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,14,29,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,2,0,15,0,0,0,21,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,47,0,0,0,0,0,0,0,82,0,18,0,2,0,38,0,34,0,0,0,0,0,0,0,4
cc207c74add8772ae2c190223945d0122f9f18bd37c2b897a4370c9eb73cb06f.json,252,1361332,15,728,137,0,8,0,137,20,0,0,23,0,263,0,0,0,69,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,184,374,187,86,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,174,0,0,0,0,0,0,0,2,4,0,0,0,73,0,163,0,0,2,118,11,0,0,0,16,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81105,102,153,0,0,0,0,0,0,0,4649,0,155,0,228,0,4845,3,186,0,127,0,0,0,0,0,23
ee40d36750eae21bca0d894d54cdcacf61f1b14a3224afa4d6ed9284ea941b47.json,1859,1595444,13,437,484,0,87,0,105,0,0,0,0,0,116,0,0,0,14,0,586,295,67,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,175,356,178,49,0,0,1,39,3,0,9,3,0,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,0,102,0,0,0,34,0,178,0,0,2,98,20,0,0,0,5,0,0,8,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000413,144,0,0,0,0,0,0,0,392,0,45,0,60,0,243,0,114,0,0,0,0,0,0,0,18
e8f040869e00b0d4dc00ddc6be5e0aaaaca6a700e16a1825592fc9924fee17e3.json,252,958632,11,500,73,0,5,0,75,4,0,0,10,0,174,0,0,0,33,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,73,148,74,59,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,2,18,0,0,0,73,0,74,0,0,2,89,8,0,0,0,11,0,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49,120,0,0,0,0,0,0,0,1316,0,57,0,16,0,1157,2,104,0,1,0,0,0,0,0,14
d58997e7440fa5314b8a3d2dface651186199e382c3b84afb67649c4baaa7b6f.json,888,680717,6,319,108,0,43,0,51,0,0,0,0,0,70,0,0,0,148,0,26,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89,182,91,34,0,0,0,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,0,0,1,62,0,0,0,0,4,6,6,9,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,70,0,0,0,0,0,0,0,1111,0,143,0,4,0,984,3,49,0,0,0,0,0,0,0,8
4393f198e95b067abfb4e156d2d9c55ad6bef33cc0d5e21cebc374e9a2392d03.json,1000,375370,11,280,56,0,4,0,13,5,0,0,0,0,79,0,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,44,22,42,0,0,0,9,0,0,1,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,0,0,2,64,8,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,72,0,0,0,0,0,0,0,149,0,6,0,2,0,236,0,52,0,0,0,0,0,0,0,6
3cdaca34538c7552b0035dc675c498113be6d030741c4ff7bb4b0d18f52dd974.json,862,413761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,70,157,78,29,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42,0,35,0,0,5,47,0,0,0,0,0,4,4,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,70,0,0,0,0,0,0,0,104,0,5,0,2,0,48,0,21,0,1,0,0,0,0,0,8
322e7e8f9e04fe6ed8746af0687d4deb16e7d2e7ddcd9715a19dc7da033c0f92.json,2771,1404233,9,663,111,0,64,0,96,5,0,0,9,0,141,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,137,304,152,72,0,2,0,6,0,0,0,3,0,0,0,0,1,0,0,0,1,3,1053,0,0,0,0,0,0,0,2,9,0,0,0,14,0,112,0,0,22,72,6,0,0,0,11,0,0,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,55,132,0,0,0,0,0,0,0,3578,0,118,0,184,0,4120,3,127,0,7,0,0,2,0,0,27
