Filename,File Size (kB),Opcodes,Threads,NtProtectVirtualMemory,NtAllocateVirtualMemory,NtDeleteFile,NtFreeVirtualMemoryCount,NtFreeUserPhysicalPagesCount,NtQueryVirtualMemoryCount,NtCeateKeyCount,NtDeleteKeyCount,NtRenameKeyCount,NtSetValueKeyCount,NtSaveKeyCount,NtOpenFileCount,NtReadFileCount,NtWriteFileCount,NtDeviceIoControlFileCount,NtQueryInformationFileCount,NtSetInformationFileCount,VirtualAllocCount,VirtualAllocCount,VirtulProtectCount,Process32NextCount,Process32FirstCount,Process32FirstWCount,ExceptionHandler,Single step exception,Unaligned memory access,OnContextChanged,Child Process,TLS key,fastprox,GlobalMemoryStatus,EnumProcesses or K32EnumProcesses,NtQuerySystemInformation ImageName,NtQuerySystemInformation ImageName exit,IsDebuggerPresent,IsRemoteDebuggerPresent,NtQueryInformationProcess_Class,NtQueryInformationProcess,NtQueryInformationProcess exit,NtQueryPerformanceCounter,GetAdaptersAddresses,NtUserFindWindowEx,VirtualAlloc_WriteWatch,VirtualAlloc,VirtualProtect,VirtualProtect Page Guard,VirtualQuery,Process32Next,Process32First,Process32FirstW,GetAdaptersInfo,FindWindowHook,FindWindow,FindWindow path2,WNetGetProviderName,WNetGetProviderName Hit,GetTickCount,SetTimer,WaitForSingleObject,GetUsernameEntry,GetUsernameExit,EnumServicesStatusEx,Strategy for EnumServicesStatusEx,EnumServicesStatusEx entry,IcmpCreateFile,IcmpSendEchoHook,GetDiskFreeSpace,FindFirstFile,FindFirstFile Hit,_popenHook,Popen value is,LoadLibraryA,LoadLibraryA Hit,LoadLibraryW,LoadLibraryW Hit,GetDeviceDriverBaseName,GetWindowText,GetModuleFileName,GetModuleFileName exit,GetModuleFileName exit1,GetModuleFileName exit2,SetupDiGetDeviceRegistryProperty,NtCloseHandle exit,GetCursorHook,GetCursorPos exit,GetKeyboardLayout,GetSystemInfo,GetPwrCapabilities,WMIQuery,WMIPatch,WMIPatch n1.n2.n3WMIQuery exit,ChangeServiceConfigW,GetEnv,InitiateSystemShutdownExW,GetProcAddr,GetProcAddr Hit,GetModuleHandleA Hit,GetModuleHandleW Hit,WMIExecQuery,Floating point save operation one,Floating point save operation two,POPFD,RTDCS,CPUID,CPUID 0x4,INT 2D,"IN eax, dx",HLT,NtDelayExecution,NtQueryDirectoryObject,NtQueryDirectoryObject Hit,NtOpenKey,NtOpenKey Hit,NtCreateFile,NtCreateFile Exit,NtEnumerateKey,NtEnumerateKey Hit,NtQueryValueKey,NtQueryValueKey Hit,NtQueryAttributesFile,NtQueryAttributesFile Hit,NtQueryObject,NtUserEnumDisplayDevices,NtUserEnumDisplayDevices Hit,NtUserFindWindowEx,NtUserFindWindowEx path1,NtUserFindWindowEx path2,MUTEX
22da6798edf7ecbc018e132ff61dff54b38704226c0f4693e8981b112e69eafc.json,626,2097647,19,654,417,0,70,0,165,4,0,0,8,0,207,0,0,0,51,0,490,247,69,0,0,0,0,0,0,0,0,0,0,10,0,2718,64,12,0,241,490,245,68,0,0,1,35,3,0,9,3,0,0,0,0,0,0,0,0,8,0,67,1,1,0,0,0,0,0,2,102,0,0,0,34,0,206,0,0,1,112,20,0,0,0,16,0,0,8,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1000149,190,0,0,0,0,0,0,0,1880,0,100,0,102,0,1235,3,181,0,2,0,0,0,0,0,26
62f5f91f3533cffc8b6213b9cffeb8315f09d2219717d9477b08f470f312bc29.json,614,1579742,18,426,427,0,83,0,102,0,0,0,0,0,112,0,0,0,14,0,496,250,86,0,0,0,0,0,0,0,0,0,0,14,0,1132,28,3,0,181,368,184,48,0,0,1,43,22,0,9,3,0,0,0,0,0,0,0,0,9,0,20,0,0,0,0,0,0,0,0,100,0,0,0,34,0,179,0,0,1,98,20,0,0,0,5,0,0,8,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1000283,142,0,0,0,0,0,0,0,376,0,45,0,60,0,233,0,124,0,0,0,0,0,0,0,20
5e8b9a3cfcbc1a19ade37e8d246f61d95caf08ce139b6280b77dea376b626ec7.json,683,1568641,15,437,405,0,81,0,100,0,0,0,0,0,114,0,0,0,14,0,430,217,67,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,164,334,167,49,0,0,1,30,3,0,9,2,0,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,0,100,0,0,0,34,0,178,0,0,2,98,20,0,0,0,5,0,0,8,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000089,144,0,0,0,0,0,0,0,389,0,45,0,60,0,242,0,121,0,0,0,0,0,0,0,18
41505a84ca11ad70e286ae8ca142ab8b72cf81346fd88ae524a3d4476fa81253.json,812,1654914,14,496,424,0,89,0,100,1,0,0,8,0,140,0,0,0,15,0,462,233,69,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,182,370,185,57,0,0,1,34,3,0,9,2,0,0,0,0,0,0,0,0,8,0,20,0,0,0,0,0,0,0,2,100,0,0,0,34,0,187,0,0,2,104,20,0,0,0,5,0,0,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000095,168,0,0,0,0,0,0,0,529,0,53,0,72,0,334,0,141,0,0,0,0,0,0,0,20
5c0b363499da0abc5bfe5213d4ccff6ecf5f4b8d2ba2bc6b143f3a79c135e0ce.json,538,1679618,12,496,436,0,100,0,114,1,0,0,8,0,162,0,0,0,15,0,492,248,69,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,187,380,190,57,0,0,1,37,3,0,9,3,0,0,0,0,0,0,0,0,7,0,18,0,0,0,0,0,0,0,2,100,0,0,0,34,0,193,0,0,1,104,20,0,0,0,4,0,0,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000089,168,0,0,0,0,0,0,0,539,0,68,0,72,0,378,0,159,0,0,0,0,0,0,0,20
03d482cb969b7dc91e1607213a7f11e54363f944f2ebbd83a0ce98749887a010.json,598,1266531,6,207,92,0,3,0,8,0,0,0,0,0,47,0,0,0,6,0,54,27,47,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,468,1578,789,46,0,0,1,34,4,0,7,1,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,100,0,0,0,34,0,180,0,0,0,93,22,0,0,0,1,0,0,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,667744,143,0,0,0,0,0,0,0,367,0,51,0,60,0,353,0,128,2,0,0,0,0,0,0,17
ad81131f4f7e0ca1b4b89f17e63d766b1b4c18d1cb873db08de57ed86f9bb140.json,661,1611788,12,445,419,0,78,0,101,0,0,0,0,0,113,0,0,0,14,0,458,231,67,0,0,0,0,0,0,0,0,0,0,10,0,174,4,3,0,174,354,177,49,0,2,1,41,3,0,9,3,0,0,0,1,2,0,0,0,7,0,20,0,0,0,0,0,0,0,0,100,0,0,0,34,0,182,0,0,2,98,20,0,0,0,5,0,0,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000319,144,0,0,0,0,0,0,0,400,0,45,0,60,0,307,0,123,0,0,0,0,2,0,0,18
9cdf9666a5b359975ad0d1fff59120ff2d7aeeaf2b6491d528a815c6bc582e5d.json,648,1617727,15,447,405,0,78,0,107,0,0,0,0,0,122,0,0,0,14,0,448,226,67,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,181,367,183,52,0,0,1,40,3,0,9,3,0,0,0,0,0,0,0,0,13,0,14,0,0,0,0,0,0,0,0,100,0,0,0,34,0,185,0,0,2,103,21,0,0,0,5,0,0,8,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000271,144,0,0,0,0,0,0,0,396,0,46,0,60,0,244,0,132,0,0,0,0,0,0,0,18
dc7e71bcaab267806ba177fe20ca6362dddd73b424c956c3fd13fd36a201f449.json,840,1701087,15,506,418,0,88,0,100,1,0,0,8,0,142,0,0,0,16,0,466,235,69,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,182,370,185,58,0,0,1,34,3,0,9,2,0,0,0,0,0,0,0,0,8,0,20,0,0,0,0,0,0,0,2,100,0,0,0,34,0,187,0,0,2,104,20,0,0,0,5,0,0,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000093,168,0,0,0,0,0,0,0,534,0,54,0,76,0,353,0,142,0,0,0,0,0,0,0,20
1af4a1a93832576a896d1a2b24da5df2bd3ace8dbce78d1d4ecddc608df1ef71.json,916,139094,3,54,24,0,1,0,6,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,44,0,4,0,2,0,21,0,2,0,0,0,0,0,0,0,1
0f6bd3f07adcb52e4e0a94d3fcc307b0780cdcd2e02ff3640474cd32303b898b.json,636,2041830,15,559,390,0,72,0,158,3,0,0,0,0,149,0,0,0,47,0,416,210,63,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,220,444,222,68,0,0,1,31,3,0,8,2,0,0,0,0,0,0,0,0,8,0,49,1,1,0,0,0,0,0,2,102,0,0,0,34,0,198,0,0,2,110,20,0,0,0,8,0,0,8,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000282,192,0,0,0,0,0,0,0,1691,0,93,0,106,0,1182,3,172,0,2,0,0,0,0,0,24
8cb2647b24754e94c09a29438e2f49a2d55f0b772f8f013f5b90dcbfe8f957d8.json,703,1544337,6,238,121,0,5,0,8,0,0,0,0,0,69,0,0,0,12,0,80,40,51,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,182,370,185,57,0,0,1,32,3,0,8,1,0,0,0,0,0,0,0,0,7,0,20,0,0,0,0,0,0,0,2,100,0,0,0,34,0,187,0,0,1,100,20,0,0,0,1,0,0,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000092,168,0,0,0,0,0,0,0,511,0,53,0,72,0,326,0,138,0,0,0,0,0,0,0,20
