Filename,File Size (kB),Opcodes,Threads,NtProtectVirtualMemory,NtAllocateVirtualMemory,NtDeleteFile,NtFreeVirtualMemoryCount,NtFreeUserPhysicalPagesCount,NtQueryVirtualMemoryCount,NtCeateKeyCount,NtDeleteKeyCount,NtRenameKeyCount,NtSetValueKeyCount,NtSaveKeyCount,NtOpenFileCount,NtReadFileCount,NtWriteFileCount,NtDeviceIoControlFileCount,NtQueryInformationFileCount,NtSetInformationFileCount,VirtualAllocCount,VirtualAllocCount,VirtulProtectCount,Process32NextCount,Process32FirstCount,Process32FirstWCount,ExceptionHandler,Single step exception,Unaligned memory access,OnContextChanged,Child Process,TLS key,fastprox,GlobalMemoryStatus,EnumProcesses or K32EnumProcesses,NtQuerySystemInformation ImageName,NtQuerySystemInformation ImageName exit,IsDebuggerPresent,IsRemoteDebuggerPresent,NtQueryInformationProcess_Class,NtQueryInformationProcess,NtQueryInformationProcess exit,NtQueryPerformanceCounter,GetAdaptersAddresses,NtUserFindWindowEx,VirtualAlloc_WriteWatch,VirtualAlloc,VirtualProtect,VirtualProtect Page Guard,VirtualQuery,Process32Next,Process32First,Process32FirstW,GetAdaptersInfo,FindWindowHook,FindWindow,FindWindow path2,WNetGetProviderName,WNetGetProviderName Hit,GetTickCount,SetTimer,WaitForSingleObject,GetUsernameEntry,GetUsernameExit,EnumServicesStatusEx,Strategy for EnumServicesStatusEx,EnumServicesStatusEx entry,IcmpCreateFile,IcmpSendEchoHook,GetDiskFreeSpace,FindFirstFile,FindFirstFile Hit,_popenHook,Popen value is,LoadLibraryA,LoadLibraryA Hit,LoadLibraryW,LoadLibraryW Hit,GetDeviceDriverBaseName,GetWindowText,GetModuleFileName,GetModuleFileName exit,GetModuleFileName exit1,GetModuleFileName exit2,SetupDiGetDeviceRegistryProperty,NtCloseHandle exit,GetCursorHook,GetCursorPos exit,GetKeyboardLayout,GetSystemInfo,GetPwrCapabilities,WMIQuery,WMIPatch,WMIPatch n1.n2.n3WMIQuery exit,ChangeServiceConfigW,GetEnv,InitiateSystemShutdownExW,GetProcAddr,GetProcAddr Hit,GetModuleHandleA Hit,GetModuleHandleW Hit,WMIExecQuery,Floating point save operation one,Floating point save operation two,POPFD,RTDCS,CPUID,CPUID 0x4,INT 2D,"IN eax, dx",HLT,NtDelayExecution,NtQueryDirectoryObject,NtQueryDirectoryObject Hit,NtOpenKey,NtOpenKey Hit,NtCreateFile,NtCreateFile Exit,NtEnumerateKey,NtEnumerateKey Hit,NtQueryValueKey,NtQueryValueKey Hit,NtQueryAttributesFile,NtQueryAttributesFile Hit,NtQueryObject,NtUserEnumDisplayDevices,NtUserEnumDisplayDevices Hit,NtUserFindWindowEx,NtUserFindWindowEx path1,NtUserFindWindowEx path2,MUTEX
154126bbe8728f8ee8a0971e5f0d35061b99a99ca98ab65af51bac9e2449340d.json,1036,2092186,18,481,513,0,167,0,157,3,0,0,0,0,116,0,0,0,27,0,680,340,55,0,0,0,0,0,0,0,0,0,0,4,0,168,4,28,0,279,624,312,65,0,0,1,53,3,0,9,2,0,0,0,0,0,0,0,0,4,0,94,0,0,0,0,0,0,0,2,102,0,0,0,36,0,197,0,0,0,106,20,0,0,0,23,0,0,15,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1000912,185,0,0,0,0,0,0,0,2422,0,127,0,160,0,1511,9,214,0,1,0,0,0,0,0,23
73d6fc6dee2f45c63d3bf49027640cbce2af5089cc83a79d9e9cf68ff32607f2.json,1145,1528768,9,368,579,0,189,0,100,0,0,0,0,0,97,0,0,0,14,0,862,431,59,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,129,264,132,43,0,0,1,55,3,0,6,3,0,0,0,0,0,0,0,0,6,0,21,0,0,0,0,0,0,0,0,96,0,0,0,37,0,156,0,0,0,89,20,0,0,0,1,0,0,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1000978,137,0,0,0,0,0,0,0,326,0,41,0,60,0,250,0,109,0,0,0,0,0,0,0,17
07a67cdd9da8f01a65e79d80ffbd6d0143da7906edfd1c40e4c6d65eb361c736.json,1655,1519037,9,219,140,0,23,0,8,0,0,0,0,0,52,0,0,0,7,0,134,67,49,0,0,0,0,0,0,0,0,0,0,7,0,172,4,2,0,161,360,180,45,0,0,1,57,3,0,6,1,0,0,0,0,0,0,0,0,5,0,17,0,0,0,0,0,0,0,0,96,0,0,0,39,0,170,0,0,0,87,20,0,0,0,1,0,0,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1000998,143,0,0,0,0,0,0,0,342,0,44,0,60,0,303,0,116,0,0,0,0,0,0,0,17
c7d021d6b55cb16c7a1b5804ff7b6748b3a90e642c3c09871cead249582a65da.json,1211,1809272,14,443,555,0,207,0,95,10,0,0,0,0,111,0,0,0,14,0,778,389,73,0,0,0,0,0,0,0,0,0,1,5,0,0,0,4,0,306,939,469,52,0,0,1,68,3,0,6,3,0,0,0,0,0,0,0,0,4,0,87,0,0,0,0,0,0,0,0,106,0,0,0,19,0,162,0,0,0,92,20,0,0,0,1,0,0,3,58,0,32,16,0,0,0,0,0,0,0,0,0,0,0,8,1001104,143,0,0,0,0,0,0,0,799,0,43,0,62,0,423,0,120,0,3,0,0,0,0,0,20
60b0830b3d046627ac7d33aed8c3c8aa871d0f235c831ef9acd14f938faa0a0f.json,891,1591742,15,482,433,0,105,0,101,1,0,0,8,0,158,0,0,0,15,0,486,245,65,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,182,370,185,57,0,0,1,35,3,0,8,2,0,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,2,100,0,0,0,34,0,187,0,0,2,100,20,0,0,0,1,0,0,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000088,168,0,0,0,0,0,0,0,512,0,63,0,72,0,325,0,148,0,0,0,0,0,0,0,20
9928ab1dc80e716442ef84dbf93c5141423990f6f011f7efe8626ebe76ba1a2e.json,832,2057661,11,505,460,0,166,0,110,3,0,0,0,0,135,0,0,0,29,0,600,302,63,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,219,442,221,64,0,0,1,34,3,0,8,2,0,0,0,0,0,0,0,0,8,0,45,1,1,0,0,0,0,0,2,102,0,0,0,34,0,199,0,0,2,109,20,0,0,0,5,0,0,8,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000237,180,0,0,0,0,0,0,0,1620,0,98,0,106,0,1129,3,173,0,2,0,0,0,0,0,24
9406da296eb45abaa0d3136b253f3937dc841563eff61f016df647cbe4e75dc1.json,618,2150249,20,667,441,0,75,0,169,4,0,0,8,0,209,0,0,0,51,0,504,254,69,0,0,0,0,0,0,0,0,0,0,10,0,3850,88,12,0,244,496,248,69,0,0,1,36,3,0,11,3,0,0,0,0,0,0,0,0,8,0,71,1,1,0,0,0,0,0,2,102,0,0,0,34,0,209,0,0,1,112,20,0,0,0,16,0,0,9,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000143,192,0,0,0,0,0,0,0,1893,0,100,0,102,0,1244,3,183,0,2,0,0,0,0,0,26
09326d84d6ba7c8bfcc5c96d1d30f82179ec627d2936dc39e9e296872ca272aa.json,614,1631881,12,422,304,0,70,0,96,0,0,0,0,0,117,0,0,0,16,0,288,144,61,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,176,358,179,50,0,0,1,41,3,0,8,2,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0,0,0,0,0,106,0,0,0,34,0,180,0,0,2,94,20,0,0,0,1,0,0,8,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000240,144,0,0,0,0,0,0,0,384,0,47,0,64,0,253,0,125,0,0,0,0,0,0,0,18
2d2ec5676bd28d3f00ee24b10116feb9540e6bd015b86c8579a716a1237096c8.json,830,2044773,14,547,460,0,162,0,173,3,0,0,0,0,151,0,0,0,47,0,608,306,63,0,0,0,0,0,0,0,0,0,0,8,0,2071,48,4,0,212,428,214,64,0,0,1,34,3,0,9,2,0,0,0,0,0,0,0,0,7,0,38,1,1,0,0,0,0,0,2,102,0,0,0,34,0,197,0,0,2,108,20,0,0,0,5,0,0,8,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000149,180,0,0,0,0,0,0,0,1626,0,93,0,106,0,1146,3,171,0,2,0,0,0,0,0,26
bf91852588010cca4ca8aa2f419531df69a6e5454f471ebb2e862c17b99e5724.json,890,2134367,18,667,395,0,71,0,167,4,0,0,8,0,210,0,0,0,51,0,412,208,69,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,0,237,482,241,69,0,0,1,35,3,0,9,3,0,0,0,0,0,0,0,0,8,0,67,1,1,0,0,0,0,0,2,102,0,0,0,34,0,205,0,0,2,112,20,0,0,0,16,0,0,8,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000127,192,0,0,0,0,0,0,0,1893,0,100,0,102,0,1244,3,184,0,2,0,0,0,0,0,24
